Nome,Ano,Quantidade (kg)
Alfrocheiro,1997,0.0
Arinarnoa,1997,0.0
Aspirant Bouschet,1997,0.0
Barbera,1997,342488.0
Bonarda,1997,51131.0
Cabernet Franc,1997,3420121.0
Cabernet Sauvignon,1997,4936654.0
Caladoc,1997,0.0
Campanario,1997,0.0
Canaiolo,1997,2095.0
Carignan,1997,176.0
Carmenere,1997,11115.0
Castelão,1997,0.0
Corvina,1997,0.0
Croatina,1997,0.0
Cinsaut,1997,6000.0
Dom Felder,1997,0.0
Dolcetto,1997,0.0
Durif,1997,0.0
Egiodola,1997,0.0
Ekigaina,1997,0.0
Festival (Sugraone),1997,0.0
Franconia,1997,0.0
Freisa,1997,0.0
Gamay St Romain,1997,140363.0
Gamay Beaujolais,1997,320585.0
Grand Noir,1997,520.0
Grenache,1997,0.0
Jaen,1997,0.0
Lagrein,1997,0.0
Lambrusco,1997,46645.0
Malbec,1997,63518.0
Marzemina,1997,42699.0
Merlot,1997,5443902.0
Marselan,1997,0.0
Mistura de uvas viníferas tinto ,1997,0.0
Molinera,1997,0.0
Montepulciano,1997,0.0
Moscato Bailey,1997,0.0
Napa Gamay,1997,270240.0
Nebbiolo,1997,13639.0
Petit Verdot,1997,0.0
Petite Sirah,1997,222324.0
Pinotage,1997,524028.0
Pinot Noir,1997,594713.0
Pinot Saint George,1997,210980.0
Piriquita,1997,0.0
Primitivo,1997,0.0
Rebo,1997,0.0
Refosco,1997,0.0
Rondinella,1997,0.0
Ruby Cabernet,1997,17004.0
Sangiovese,1997,3312.0
Saperavi ,1997,0.0
Sira (falsa),1997,28137.0
Tannat,1997,1511421.0
Tempranillo,1997,0.0
Teroldego,1997,0.0
Torrontes,1997,0.0
Tinta Barroca,1997,0.0
Tinta Roriz ,1997,0.0
Touriga Francesa,1997,0.0
Touriga Nacional,1997,0.0
Tinta Madeira,1997,0.0
Tintoria,1997,0.0
Trincdeira,1997,0.0
Trousseau,1997,0.0
Zinfandel,1997,1689415.0
Outras1,1997,0.0
BRANCAS E ROSADAS,1997,44119355.0
Aliatico,1997,0.0
Aligote,1997,0.0
Altesse,1997,0.0
Alvarinho,1997,0.0
Arriloba,1997,0.0
Auxerrois,1997,616.0
Burger,1997,25067.0
Chardonnay,1997,4745010.0
Chasselas,1997,130461.0
Chenin Blanc,1997,588756.0
Clairette(1),1997,0.0
Colombard,1997,0.0
Flora,1997,585629.0
Garganega,1997,0.0
Gewurztraminer,1997,838944.0
Gouveio,1997,0.0
Gros Manseng,1997,0.0
Italia (Pirovano 65) (PE),1997,0.0
Maccabeo,1997,0.0
Malvasia,1997,1957293.0
Malvasia Amarela,1997,0.0
Malvasia Bianca,1997,40689.0
Malvasia Chianti,1997,0.0
Malvasia Verde,1997,0.0
Malvasia di Candia,1997,0.0
Malvasia Istriana,1997,0.0
Mistura de uvas viníferas branco,1997,0.0
Mistura de uvas viníferas rosado,1997,0.0
Moscato Branco,1997,13576155.0
Moscato Canelli,1997,0.0
Moscato Giallo,1997,0.0
Moscato Nazareno,1997,0.0
Moscato Bianco R2,1997,0.0
Moscato de Alexandria,1997,0.0
Moscato Rosado,1997,0.0
Muscat à Petits Grains,1997,0.0
Muller Thurgau,1997,19699.0
Muscadelle,1997,1342.0
Ora,1997,0.0
Palomino,1997,16819.0
Petit Manseng,1997,0.0
Peverella,1997,522848.0
Pinot Blanc,1997,421175.0
Pinot Gris,1997,992.0
Prosecco,1997,319186.0
Red Veltliner,1997,0.0
Riesling Italico,1997,8184477.0
Riesling Renano,1997,616675.0
Sauvignon Blanc(2),1997,1022535.0
Sauvignon Gris,1997,0.0
Seara Nova,1997,72809.0
Semillon,1997,3656512.0
Schonburger,1997,0.0
Sylvaner,1997,46259.0
Tocai Friulano,1997,811.0
Trebbiano,1997,6147074.0
Trebbiano Toscano,1997,0.0
Verdea,1997,0.0
Verdelho,1997,0.0
Verdiso,1997,1250.0
Vermentino,1997,20335.0
Vernaccia,1997,509954.0
Viogner ,1997,0.0
Viognier,1997,0.0
Outras(3),1997,49983.0
TINTAS,1998,13590968.0
Alicante Bouschet,1998,64396.0
Ancelota,1998,0.0
Aramon,1998,0.0
Alfrocheiro,1998,0.0
Arinarnoa,1998,0.0
Aspirant Bouschet,1998,0.0
Barbera,1998,183269.0
Bonarda,1998,33225.0
Cabernet Franc,1998,2588929.0
Cabernet Sauvignon,1998,3564802.0
Caladoc,1998,0.0
Campanario,1998,0.0
Canaiolo,1998,1354.0
Carignan,1998,0.0
Carmenere,1998,10100.0
Castelão,1998,0.0
Corvina,1998,0.0
Croatina,1998,0.0
Cinsaut,1998,5700.0
Dom Felder,1998,0.0
Dolcetto,1998,0.0
Durif,1998,0.0
Egiodola,1998,0.0
Ekigaina,1998,0.0
Festival (Sugraone),1998,0.0
Franconia,1998,0.0
Freisa,1998,0.0
Gamay St Romain,1998,154220.0
Gamay Beaujolais,1998,450296.0
Grand Noir,1998,422.0
Grenache,1998,0.0
Jaen,1998,0.0
Lagrein,1998,0.0
Lambrusco,1998,45240.0
Malbec,1998,12977.0
Marzemina,1998,1390.0
Merlot,1998,3188079.0
Marselan,1998,0.0
Mistura de uvas viníferas tinto ,1998,0.0
Molinera,1998,0.0
Montepulciano,1998,0.0
Moscato Bailey,1998,0.0
Napa Gamay,1998,238000.0
Nebbiolo,1998,12305.0
Petit Verdot,1998,0.0
Petite Sirah,1998,78455.0
Pinotage,1998,629762.0
Pinot Noir,1998,276386.0
Pinot Saint George,1998,171750.0
Piriquita,1998,0.0
Primitivo,1998,0.0
Rebo,1998,0.0
Refosco,1998,0.0
Rondinella,1998,0.0
Ruby Cabernet,1998,16033.0
Sangiovese,1998,0.0
Saperavi ,1998,0.0
Sira (falsa),1998,0.0
Tannat,1998,1270299.0
Tempranillo,1998,0.0
Teroldego,1998,0.0
Torrontes,1998,0.0
Tinta Barroca,1998,0.0
Tinta Roriz ,1998,0.0
Touriga Francesa,1998,0.0
Touriga Nacional,1998,0.0
Tinta Madeira,1998,0.0
Tintoria,1998,0.0
Trincdeira,1998,0.0
Trousseau,1998,0.0
Zinfandel,1998,593579.0
Outras1,1998,0.0
BRANCAS E ROSADAS,1998,32115220.0
Aliatico,1998,0.0
Aligote,1998,23716.0
Altesse,1998,0.0
Alvarinho,1998,0.0
Arriloba,1998,17439.0
Auxerrois,1998,0.0
Burger,1998,12295.0
Chardonnay,1998,2966716.0
Chasselas,1998,80410.0
Chenin Blanc,1998,398013.0
Clairette(1),1998,0.0
Colombard,1998,171673.0
Flora,1998,311974.0
Garganega,1998,0.0
Gewurztraminer,1998,417301.0
Gouveio,1998,0.0
Gros Manseng,1998,0.0
Italia (Pirovano 65) (PE),1998,0.0
Maccabeo,1998,0.0
Malvasia,1998,1718461.0
Malvasia Amarela,1998,0.0
Malvasia Bianca,1998,4710.0
Malvasia Chianti,1998,0.0
Malvasia Verde,1998,0.0
Malvasia di Candia,1998,0.0
Malvasia Istriana,1998,0.0
Mistura de uvas viníferas branco,1998,0.0
Mistura de uvas viníferas rosado,1998,0.0
Moscato Branco,1998,9495554.0
Moscato Canelli,1998,0.0
Moscato Giallo,1998,0.0
Moscato Nazareno,1998,0.0
Moscato Bianco R2,1998,0.0
Moscato de Alexandria,1998,0.0
Moscato Rosado,1998,0.0
Muscat à Petits Grains,1998,0.0
Muller Thurgau,1998,15232.0
Muscadelle,1998,2489.0
Ora,1998,0.0
Palomino,1998,13406.0
Petit Manseng,1998,0.0
Peverella,1998,543544.0
Pinot Blanc,1998,257467.0
Pinot Gris,1998,0.0
Prosecco,1998,249502.0
Red Veltliner,1998,0.0
Riesling Italico,1998,4532556.0
Riesling Renano,1998,859540.0
Sauvignon Blanc(2),1998,722142.0
Sauvignon Gris,1998,0.0
Seara Nova,1998,3707.0
Semillon,1998,2794570.0
Schonburger,1998,0.0
Sylvaner,1998,764782.0
Tocai Friulano,1998,675.0
Trebbiano,1998,5416678.0
Trebbiano Toscano,1998,0.0
Verdea,1998,0.0
Verdelho,1998,0.0
Verdiso,1998,0.0
Vermentino,1998,1130.0
Vernaccia,1998,319538.0
Viogner ,1998,0.0
Viognier,1998,0.0
Outras(3),1998,0.0
TINTAS,1999,18051102.0
Alicante Bouschet,1999,102174.0
Ancelota,1999,0.0
Aramon,1999,0.0
Alfrocheiro,1999,0.0
Arinarnoa,1999,0.0
Aspirant Bouschet,1999,0.0
Barbera,1999,149019.0
Bonarda,1999,88710.0
Cabernet Franc,1999,2910807.0
Cabernet Sauvignon,1999,4490054.0
Caladoc,1999,0.0
Campanario,1999,0.0
Canaiolo,1999,1961.0
Carignan,1999,0.0
Carmenere,1999,15050.0
Castelão,1999,0.0
Corvina,1999,0.0
Croatina,1999,0.0
Cinsaut,1999,14800.0
Dom Felder,1999,0.0
Dolcetto,1999,0.0
Durif,1999,0.0
Egiodola,1999,188625.0
Ekigaina,1999,0.0
Festival (Sugraone),1999,0.0
Franconia,1999,0.0
Freisa,1999,0.0
Gamay St Romain,1999,569713.0
Gamay Beaujolais,1999,215226.0
Grand Noir,1999,0.0
Grenache,1999,0.0
Jaen,1999,0.0
Lagrein,1999,0.0
Lambrusco,1999,67305.0
Malbec,1999,43135.0
Marzemina,1999,0.0
Merlot,1999,5071616.0
Marselan,1999,0.0
Mistura de uvas viníferas tinto ,1999,0.0
Molinera,1999,0.0
Montepulciano,1999,0.0
Moscato Bailey,1999,0.0
Napa Gamay,1999,216540.0
Nebbiolo,1999,0.0
Petit Verdot,1999,0.0
Petite Sirah,1999,109791.0
Pinotage,1999,935337.0
Pinot Noir,1999,471462.0
Pinot Saint George,1999,195560.0
Piriquita,1999,0.0
Primitivo,1999,0.0
Rebo,1999,0.0
Refosco,1999,0.0
Rondinella,1999,0.0
Ruby Cabernet,1999,24678.0
Sangiovese,1999,0.0
Saperavi ,1999,0.0
Sira (falsa),1999,0.0
Tannat,1999,2077578.0
Tempranillo,1999,0.0
Teroldego,1999,0.0
Torrontes,1999,0.0
Tinta Barroca,1999,0.0
Tinta Roriz ,1999,0.0
Touriga Francesa,1999,0.0
Touriga Nacional,1999,0.0
Tinta Madeira,1999,0.0
Tintoria,1999,0.0
Trincdeira,1999,0.0
Trousseau,1999,0.0
Zinfandel,1999,84271.0
Outras1,1999,7690.0
BRANCAS E ROSADAS,1999,40486844.0
Aliatico,1999,0.0
Aligote,1999,0.0
Altesse,1999,0.0
Alvarinho,1999,0.0
Arriloba,1999,26135.0
Auxerrois,1999,0.0
Burger,1999,14427.0
Chardonnay,1999,1501537.0
Chasselas,1999,267566.0
Chenin Blanc,1999,492063.0
Clairette(1),1999,0.0
Colombard,1999,282698.0
Flora,1999,496779.0
Garganega,1999,0.0
Gewurztraminer,1999,293892.0
Gouveio,1999,0.0
Gros Manseng,1999,0.0
Italia (Pirovano 65) (PE),1999,0.0
Maccabeo,1999,0.0
Malvasia,1999,1184410.0
Malvasia Amarela,1999,175917.0
Malvasia Bianca,1999,0.0
Malvasia Chianti,1999,0.0
Malvasia Verde,1999,173550.0
Malvasia di Candia,1999,0.0
Malvasia Istriana,1999,0.0
Mistura de uvas viníferas branco,1999,0.0
Mistura de uvas viníferas rosado,1999,0.0
Moscato Branco,1999,19636525.0
Moscato Canelli,1999,0.0
Moscato Giallo,1999,1217.0
Moscato Nazareno,1999,0.0
Moscato Bianco R2,1999,0.0
Moscato de Alexandria,1999,0.0
Moscato Rosado,1999,0.0
Muscat à Petits Grains,1999,0.0
Muller Thurgau,1999,19128.0
Muscadelle,1999,0.0
Ora,1999,0.0
Palomino,1999,19023.0
Petit Manseng,1999,0.0
Peverella,1999,224731.0
Pinot Blanc,1999,229112.0
Pinot Gris,1999,257.0
Prosecco,1999,228568.0
Red Veltliner,1999,0.0
Riesling Italico,1999,6573788.0
Riesling Renano,1999,479779.0
Sauvignon Blanc(2),1999,840555.0
Sauvignon Gris,1999,0.0
Seara Nova,1999,9550.0
Semillon,1999,2710748.0
Schonburger,1999,0.0
Sylvaner,1999,84391.0
Tocai Friulano,1999,752.0
Trebbiano,1999,4189110.0
Trebbiano Toscano,1999,0.0
Verdea,1999,0.0
Verdelho,1999,0.0
Verdiso,1999,1654.0
Vermentino,1999,12833.0
Vernaccia,1999,315739.0
Viogner ,1999,0.0
Viognier,1999,0.0
Outras(3),1999,410.0
TINTAS,2000,23975805.0
Alicante Bouschet,2000,160318.0
Ancelota,2000,26088.0
Aramon,2000,0.0
Alfrocheiro,2000,0.0
Arinarnoa,2000,0.0
Aspirant Bouschet,2000,0.0
Barbera,2000,397479.0
Bonarda,2000,67152.0
Cabernet Franc,2000,4419829.0
Cabernet Sauvignon,2000,4591561.0
Caladoc,2000,0.0
Campanario,2000,0.0
Canaiolo,2000,4927.0
Carignan,2000,0.0
Carmenere,2000,26460.0
Castelão,2000,0.0
Corvina,2000,0.0
Croatina,2000,0.0
Cinsaut,2000,0.0
Dom Felder,2000,0.0
Dolcetto,2000,0.0
Durif,2000,0.0
Egiodola,2000,325911.0
Ekigaina,2000,0.0
Festival (Sugraone),2000,0.0
Franconia,2000,0.0
Freisa,2000,0.0
Gamay St Romain,2000,86966.0
Gamay Beaujolais,2000,557368.0
Grand Noir,2000,0.0
Grenache,2000,298.0
Jaen,2000,0.0
Lagrein,2000,0.0
Lambrusco,2000,45815.0
Malbec,2000,105730.0
Marzemina,2000,7765.0
Merlot,2000,6223276.0
Marselan,2000,0.0
Mistura de uvas viníferas tinto ,2000,0.0
Molinera,2000,0.0
Montepulciano,2000,0.0
Moscato Bailey,2000,0.0
Napa Gamay,2000,290790.0
Nebbiolo,2000,80.0
Petit Verdot,2000,0.0
Petite Sirah,2000,177654.0
Pinotage,2000,1851305.0
Pinot Noir,2000,621890.0
Pinot Saint George,2000,255810.0
Piriquita,2000,0.0
Primitivo,2000,0.0
Rebo,2000,0.0
Refosco,2000,0.0
Rondinella,2000,0.0
Ruby Cabernet,2000,42699.0
Sangiovese,2000,684.0
Saperavi ,2000,0.0
Sira (falsa),2000,0.0
Tannat,2000,3487128.0
Tempranillo,2000,0.0
Teroldego,2000,0.0
Torrontes,2000,0.0
Tinta Barroca,2000,0.0
Tinta Roriz ,2000,0.0
Touriga Francesa,2000,0.0
Touriga Nacional,2000,0.0
Tinta Madeira,2000,0.0
Tintoria,2000,0.0
Trincdeira,2000,0.0
Trousseau,2000,0.0
Zinfandel,2000,189989.0
Outras1,2000,10833.0
BRANCAS E ROSADAS,2000,49613743.0
Aliatico,2000,0.0
Aligote,2000,0.0
Altesse,2000,0.0
Alvarinho,2000,0.0
Arriloba,2000,0.0
Auxerrois,2000,0.0
Burger,2000,13028.0
Chardonnay,2000,2873611.0
Chasselas,2000,179914.0
Chenin Blanc,2000,496981.0
Clairette(1),2000,0.0
Colombard,2000,343181.0
Flora,2000,581824.0
Garganega,2000,0.0
Gewurztraminer,2000,474897.0
Gouveio,2000,0.0
Gros Manseng,2000,0.0
Italia (Pirovano 65) (PE),2000,0.0
Maccabeo,2000,0.0
Malvasia,2000,0.0
Malvasia Amarela,2000,400884.0
Malvasia Bianca,2000,1792354.0
Malvasia Chianti,2000,0.0
Malvasia Verde,2000,60915.0
Malvasia di Candia,2000,403192.0
Malvasia Istriana,2000,0.0
Mistura de uvas viníferas branco,2000,0.0
Mistura de uvas viníferas rosado,2000,0.0
Moscato Branco,2000,19535723.0
Moscato Canelli,2000,0.0
Moscato Giallo,2000,17700.0
Moscato Nazareno,2000,0.0
Moscato Bianco R2,2000,0.0
Moscato de Alexandria,2000,0.0
Moscato Rosado,2000,31105.0
Muscat à Petits Grains,2000,0.0
Muller Thurgau,2000,22207.0
Muscadelle,2000,0.0
Ora,2000,0.0
Palomino,2000,28451.0
Petit Manseng,2000,0.0
Peverella,2000,556215.0
Pinot Blanc,2000,486786.0
Pinot Gris,2000,0.0
Prosecco,2000,455579.0
Red Veltliner,2000,0.0
Riesling Italico,2000,8855066.0
Riesling Renano,2000,380135.0
Sauvignon Blanc(2),2000,1156987.0
Sauvignon Gris,2000,0.0
Seara Nova,2000,18890.0
Semillon,2000,4310660.0
Schonburger,2000,0.0
Sylvaner,2000,129489.0
Tocai Friulano,2000,0.0
Trebbiano,2000,5413475.0
Trebbiano Toscano,2000,0.0
Verdea,2000,0.0
Verdelho,2000,0.0
Verdiso,2000,1435.0
Vermentino,2000,17835.0
Vernaccia,2000,501737.0
Viogner ,2000,0.0
Viognier,2000,0.0
Outras(3),2000,73487.0
TINTAS,2001,17853113.0
Alicante Bouschet,2001,160966.0
Ancelota,2001,47013.0
Aramon,2001,0.0
Alfrocheiro,2001,0.0
Arinarnoa,2001,0.0
Aspirant Bouschet,2001,0.0
Barbera,2001,142690.0
Bonarda,2001,47406.0
Cabernet Franc,2001,2989553.0
Cabernet Sauvignon,2001,3833890.0
Caladoc,2001,0.0
Campanario,2001,0.0
Canaiolo,2001,47142.0
Carignan,2001,20838.0
Carmenere,2001,4120.0
Castelão,2001,0.0
Corvina,2001,0.0
Croatina,2001,0.0
Cinsaut,2001,0.0
Dom Felder,2001,0.0
Dolcetto,2001,0.0
Durif,2001,0.0
Egiodola,2001,373345.0
Ekigaina,2001,0.0
Festival (Sugraone),2001,0.0
Franconia,2001,0.0
Freisa,2001,0.0
Gamay St Romain,2001,55041.0
Gamay Beaujolais,2001,351732.0
Grand Noir,2001,0.0
Grenache,2001,0.0
Jaen,2001,0.0
Lagrein,2001,0.0
Lambrusco,2001,82657.0
Malbec,2001,45079.0
Marzemina,2001,12261.0
Merlot,2001,4962355.0
Marselan,2001,0.0
Mistura de uvas viníferas tinto ,2001,0.0
Molinera,2001,0.0
Montepulciano,2001,0.0
Moscato Bailey,2001,0.0
Napa Gamay,2001,248160.0
Nebbiolo,2001,0.0
Petit Verdot,2001,0.0
Petite Sirah,2001,109805.0
Pinotage,2001,1432456.0
Pinot Noir,2001,479490.0
Pinot Saint George,2001,121430.0
Piriquita,2001,0.0
Primitivo,2001,0.0
Rebo,2001,0.0
Refosco,2001,0.0
Rondinella,2001,0.0
Ruby Cabernet,2001,76483.0
Sangiovese,2001,1306.0
Saperavi ,2001,0.0
Sira (falsa),2001,807.0
Tannat,2001,2051940.0
Tempranillo,2001,0.0
Teroldego,2001,0.0
Torrontes,2001,0.0
Tinta Barroca,2001,0.0
Tinta Roriz ,2001,0.0
Touriga Francesa,2001,0.0
Touriga Nacional,2001,0.0
Tinta Madeira,2001,0.0
Tintoria,2001,0.0
Trincdeira,2001,0.0
Trousseau,2001,0.0
Zinfandel,2001,140148.0
Outras1,2001,15000.0
BRANCAS E ROSADAS,2001,31608881.0
Aliatico,2001,0.0
Aligote,2001,0.0
Altesse,2001,0.0
Alvarinho,2001,0.0
Arriloba,2001,36661.0
Auxerrois,2001,0.0
Burger,2001,6507.0
Chardonnay,2001,2197800.0
Chasselas,2001,89938.0
Chenin Blanc,2001,343919.0
Clairette(1),2001,0.0
Colombard,2001,276372.0
Flora,2001,452383.0
Garganega,2001,0.0
Gewurztraminer,2001,291364.0
Gouveio,2001,0.0
Gros Manseng,2001,0.0
Italia (Pirovano 65) (PE),2001,0.0
Maccabeo,2001,0.0
Malvasia,2001,0.0
Malvasia Amarela,2001,326928.0
Malvasia Bianca,2001,785519.0
Malvasia Chianti,2001,0.0
Malvasia Verde,2001,244313.0
Malvasia di Candia,2001,273020.0
Malvasia Istriana,2001,0.0
Mistura de uvas viníferas branco,2001,0.0
Mistura de uvas viníferas rosado,2001,0.0
Moscato Branco,2001,12038417.0
Moscato Canelli,2001,7581.0
Moscato Giallo,2001,115727.0
Moscato Nazareno,2001,287347.0
Moscato Bianco R2,2001,0.0
Moscato de Alexandria,2001,0.0
Moscato Rosado,2001,1872.0
Muscat à Petits Grains,2001,0.0
Muller Thurgau,2001,12530.0
Muscadelle,2001,0.0
Ora,2001,0.0
Palomino,2001,19125.0
Petit Manseng,2001,0.0
Peverella,2001,325243.0
Pinot Blanc,2001,227064.0
Pinot Gris,2001,0.0
Prosecco,2001,365590.0
Red Veltliner,2001,0.0
Riesling Italico,2001,5573372.0
Riesling Renano,2001,212917.0
Sauvignon Blanc(2),2001,805245.0
Sauvignon Gris,2001,0.0
Seara Nova,2001,9120.0
Semillon,2001,2778595.0
Schonburger,2001,0.0
Sylvaner,2001,50867.0
Tocai Friulano,2001,0.0
Trebbiano,2001,3158394.0
Trebbiano Toscano,2001,0.0
Verdea,2001,0.0
Verdelho,2001,0.0
Verdiso,2001,1370.0
Vermentino,2001,11510.0
Vernaccia,2001,258814.0
Viogner ,2001,0.0
Viognier,2001,0.0
Outras(3),2001,23457.0
TINTAS,2002,19059959.0
Alicante Bouschet,2002,216461.0
Ancelota,2002,64318.0
Aramon,2002,0.0
Alfrocheiro,2002,0.0
Arinarnoa,2002,0.0
Aspirant Bouschet,2002,0.0
Barbera,2002,107641.0
Bonarda,2002,22983.0
Cabernet Franc,2002,2856507.0
Cabernet Sauvignon,2002,4752282.0
Caladoc,2002,0.0
Campanario,2002,0.0
Canaiolo,2002,500.0
Carignan,2002,0.0
Carmenere,2002,49380.0
Castelão,2002,0.0
Corvina,2002,0.0
Croatina,2002,0.0
Cinsaut,2002,0.0
Dom Felder,2002,0.0
Dolcetto,2002,0.0
Durif,2002,0.0
Egiodola,2002,512792.0
Ekigaina,2002,0.0
Festival (Sugraone),2002,0.0
Franconia,2002,0.0
Freisa,2002,0.0
Gamay St Romain,2002,46993.0
Gamay Beaujolais,2002,230492.0
Grand Noir,2002,459.0
Grenache,2002,0.0
Jaen,2002,0.0
Lagrein,2002,0.0
Lambrusco,2002,143175.0
Malbec,2002,65886.0
Marzemina,2002,25121.0
Merlot,2002,5836525.0
Marselan,2002,0.0
Mistura de uvas viníferas tinto ,2002,0.0
Molinera,2002,0.0
Montepulciano,2002,0.0
Moscato Bailey,2002,0.0
Napa Gamay,2002,136760.0
Nebbiolo,2002,0.0
Petit Verdot,2002,0.0
Petite Sirah,2002,106091.0
Pinotage,2002,1111531.0
Pinot Noir,2002,496588.0
Pinot Saint George,2002,114360.0
Piriquita,2002,0.0
Primitivo,2002,0.0
Rebo,2002,0.0
Refosco,2002,0.0
Rondinella,2002,0.0
Ruby Cabernet,2002,178033.0
Sangiovese,2002,15572.0
Saperavi ,2002,0.0
Sira (falsa),2002,0.0
Tannat,2002,1893300.0
Tempranillo,2002,0.0
Teroldego,2002,0.0
Torrontes,2002,0.0
Tinta Barroca,2002,0.0
Tinta Roriz ,2002,0.0
Touriga Francesa,2002,0.0
Touriga Nacional,2002,0.0
Tinta Madeira,2002,1300.0
Tintoria,2002,0.0
Trincdeira,2002,0.0
Trousseau,2002,0.0
Zinfandel,2002,74289.0
Outras1,2002,620.0
BRANCAS E ROSADAS,2002,28623940.0
Aliatico,2002,0.0
Aligote,2002,90.0
Altesse,2002,0.0
Alvarinho,2002,0.0
Arriloba,2002,34696.0
Auxerrois,2002,0.0
Burger,2002,0.0
Chardonnay,2002,1604484.0
Chasselas,2002,113502.0
Chenin Blanc,2002,231841.0
Clairette(1),2002,0.0
Colombard,2002,208977.0
Flora,2002,215546.0
Garganega,2002,0.0
Gewurztraminer,2002,161367.0
Gouveio,2002,0.0
Gros Manseng,2002,0.0
Italia (Pirovano 65) (PE),2002,0.0
Maccabeo,2002,0.0
Malvasia,2002,0.0
Malvasia Amarela,2002,228062.0
Malvasia Bianca,2002,637835.0
Malvasia Chianti,2002,0.0
Malvasia Verde,2002,201609.0
Malvasia di Candia,2002,135690.0
Malvasia Istriana,2002,0.0
Mistura de uvas viníferas branco,2002,0.0
Mistura de uvas viníferas rosado,2002,0.0
Moscato Branco,2002,13809332.0
Moscato Canelli,2002,19758.0
Moscato Giallo,2002,357251.0
Moscato Nazareno,2002,401583.0
Moscato Bianco R2,2002,0.0
Moscato de Alexandria,2002,0.0
Moscato Rosado,2002,13219.0
Muscat à Petits Grains,2002,0.0
Muller Thurgau,2002,7770.0
Muscadelle,2002,0.0
Ora,2002,0.0
Palomino,2002,7959.0
Petit Manseng,2002,0.0
Peverella,2002,282527.0
Pinot Blanc,2002,170590.0
Pinot Gris,2002,0.0
Prosecco,2002,360238.0
Red Veltliner,2002,0.0
Riesling Italico,2002,3821716.0
Riesling Renano,2002,154533.0
Sauvignon Blanc(2),2002,544973.0
Sauvignon Gris,2002,0.0
Seara Nova,2002,0.0
Semillon,2002,2037827.0
Schonburger,2002,0.0
Sylvaner,2002,54811.0
Tocai Friulano,2002,0.0
Trebbiano,2002,2430532.0
Trebbiano Toscano,2002,0.0
Verdea,2002,52.0
Verdelho,2002,0.0
Verdiso,2002,0.0
Vermentino,2002,8960.0
Vernaccia,2002,125716.0
Viogner ,2002,0.0
Viognier,2002,0.0
Outras(3),2002,240894.0
TINTAS,2003,22281079.0
Alicante Bouschet,2003,320853.0
Ancelota,2003,218623.0
Aramon,2003,0.0
Alfrocheiro,2003,0.0
Arinarnoa,2003,0.0
Aspirant Bouschet,2003,0.0
Barbera,2003,87309.0
Bonarda,2003,18445.0
Cabernet Franc,2003,3022334.0
Cabernet Sauvignon,2003,6043710.0
Caladoc,2003,0.0
Campanario,2003,0.0
Canaiolo,2003,170.0
Carignan,2003,0.0
Carmenere,2003,131949.0
Castelão,2003,0.0
Corvina,2003,0.0
Croatina,2003,0.0
Cinsaut,2003,0.0
Dom Felder,2003,0.0
Dolcetto,2003,0.0
Durif,2003,0.0
Egiodola,2003,625861.0
Ekigaina,2003,0.0
Festival (Sugraone),2003,0.0
Franconia,2003,0.0
Freisa,2003,0.0
Gamay St Romain,2003,40051.0
Gamay Beaujolais,2003,342824.0
Grand Noir,2003,536.0
Grenache,2003,0.0
Jaen,2003,0.0
Lagrein,2003,0.0
Lambrusco,2003,156548.0
Malbec,2003,69353.0
Marzemina,2003,11607.0
Merlot,2003,6826491.0
Marselan,2003,0.0
Mistura de uvas viníferas tinto ,2003,0.0
Molinera,2003,0.0
Montepulciano,2003,0.0
Moscato Bailey,2003,0.0
Napa Gamay,2003,39250.0
Nebbiolo,2003,4000.0
Petit Verdot,2003,0.0
Petite Sirah,2003,28210.0
Pinotage,2003,1181440.0
Pinot Noir,2003,443895.0
Pinot Saint George,2003,10840.0
Piriquita,2003,0.0
Primitivo,2003,0.0
Rebo,2003,0.0
Refosco,2003,0.0
Rondinella,2003,0.0
Ruby Cabernet,2003,264363.0
Sangiovese,2003,33400.0
Saperavi ,2003,0.0
Sira (falsa),2003,559.0
Tannat,2003,2285423.0
Tempranillo,2003,12160.0
Teroldego,2003,0.0
Torrontes,2003,0.0
Tinta Barroca,2003,0.0
Tinta Roriz ,2003,0.0
Touriga Francesa,2003,0.0
Touriga Nacional,2003,0.0
Tinta Madeira,2003,0.0
Tintoria,2003,0.0
Trincdeira,2003,0.0
Trousseau,2003,0.0
Zinfandel,2003,60875.0
Outras1,2003,0.0
BRANCAS E ROSADAS,2003,21018356.0
Aliatico,2003,0.0
Aligote,2003,0.0
Altesse,2003,0.0
Alvarinho,2003,0.0
Arriloba,2003,32954.0
Auxerrois,2003,0.0
Burger,2003,0.0
Chardonnay,2003,1568275.0
Chasselas,2003,53094.0
Chenin Blanc,2003,44622.0
Clairette(1),2003,0.0
Colombard,2003,153359.0
Flora,2003,323181.0
Garganega,2003,0.0
Gewurztraminer,2003,92344.0
Gouveio,2003,0.0
Gros Manseng,2003,0.0
Italia (Pirovano 65) (PE),2003,0.0
Maccabeo,2003,0.0
Malvasia,2003,0.0
Malvasia Amarela,2003,160402.0
Malvasia Bianca,2003,407387.0
Malvasia Chianti,2003,0.0
Malvasia Verde,2003,165991.0
Malvasia di Candia,2003,134390.0
Malvasia Istriana,2003,0.0
Mistura de uvas viníferas branco,2003,0.0
Mistura de uvas viníferas rosado,2003,0.0
Moscato Branco,2003,9788714.0
Moscato Canelli,2003,1059.0
